energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
6.562 0.9989025156 0.9989025156
6.564 0.9989034998 0.9989034998
6.566 0.9989044828 0.9989044828
6.568 0.9989054646 0.9989054646
6.57 0.9989064453 0.9989064453
6.572 0.9989074249 0.9989074249
6.574 0.9989084033 0.9989084033
6.576 0.9989093805 0.9989093805
6.578 0.9989103565 0.9989103565
6.58 0.9989113315 0.9989113315
6.582 0.9989123052 0.9989123052
6.584 0.9989132778 0.9989132778
6.586 0.9989142492 0.9989142492
6.588 0.9989152195 0.9989152195
6.59 0.9989161887 0.9989161887
6.592 0.9989171567 0.9989171567
6.594 0.9989181235 0.9989181235
6.596 0.9989190892 0.9989190892
6.598 0.9989200538 0.9989200538
6.6 0.9989210172 0.9989210172
6.602 0.9989219795 0.9989219795
6.604 0.9989229407 0.9989229407
6.606 0.9989239007 0.9989239007
6.608 0.9989248595 0.9989248595
6.61 0.9989258173 0.9989258173
6.612 0.9989267739 0.9989267739
6.614 0.9989277294 0.9989277294
6.616 0.9989286838 0.9989286838
6.618 0.998929637 0.998929637
6.62 0.9989305891 0.9989305891
6.622 0.9989315401 0.9989315401
6.624 0.99893249 0.99893249
6.626 0.9989334388 0.9989334388
6.628 0.9989343864 0.9989343864
6.63 0.9989353328 0.9989353328
6.632 0.9989362783 0.9989362783
6.634 0.9989372226 0.9989372226
6.636 0.9989381658 0.9989381658
6.638 0.9989391078 0.9989391078
6.64 0.9989400488 0.9989400488
6.642 0.9989409887 0.9989409887
6.644 0.9989419274 0.9989419274
6.646 0.9989428651 0.9989428651
6.648 0.9989438017 0.9989438017
6.65 0.9989447371 0.9989447371
6.652 0.9989456715 0.9989456715
6.654 0.9989466047 0.9989466047
6.656 0.9989475369 0.9989475369
6.658 0.998948468 0.998948468
6.66 0.998949398 0.998949398
6.662 0.9989503269 0.9989503269
6.664 0.9989512547 0.9989512547
6.666 0.9989521814 0.9989521814
6.668 0.9989531071 0.9989531071
6.67 0.9989540316 0.9989540316
6.672 0.9989549551 0.9989549551
6.674 0.9989558775 0.9989558775
6.676 0.9989567988 0.9989567988
6.678 0.998957719 0.998957719
6.68 0.9989586382 0.9989586382
6.682 0.9989595563 0.9989595563
6.684 0.9989604733 0.9989604733
6.686 0.9989613893 0.9989613893
6.688 0.9989623041 0.9989623041
6.69 0.9989632179 0.9989632179
6.692 0.9989641307 0.9989641307
6.694 0.9989650423 0.9989650423
6.696 0.998965953 0.998965953
6.698 0.9989668625 0.9989668625
6.7 0.998967771 0.998967771
6.702 0.9989686784 0.9989686784
6.704 0.9989695848 0.9989695848
6.706 0.9989704901 0.9989704901
6.708 0.9989713944 0.9989713944
6.71 0.9989722977 0.9989722977
6.712 0.9989731998 0.9989731998
6.714 0.998974101 0.998974101
6.716 0.998975001 0.998975001
6.718 0.9989759 0.9989759
6.72 0.998976798 0.998976798
6.722 0.998977695 0.998977695
6.724 0.9989785909 0.9989785909
6.726 0.9989794857 0.9989794857
6.728 0.9989803795 0.9989803795
6.73 0.9989812723 0.9989812723
6.732 0.9989821641 0.9989821641
6.734 0.9989830548 0.9989830548
6.736 0.9989839445 0.9989839445
6.738 0.9989848331 0.9989848331
6.74 0.9989857207 0.9989857207
6.742 0.9989866073 0.9989866073
6.744 0.9989874928 0.9989874928
6.746 0.9989883774 0.9989883774
6.748 0.9989892609 0.9989892609
6.75 0.9989901434 0.9989901434
6.752 0.9989910249 0.9989910249
6.754 0.9989919054 0.9989919054
6.756 0.9989927848 0.9989927848
6.758 0.9989936632 0.9989936632
6.76 0.9989945406 0.9989945406
6.762 0.998995417 0.998995417
6.764 0.9989962924 0.9989962924
6.766 0.9989971668 0.9989971668
6.768 0.9989980401 0.9989980401
6.77 0.9989989124 0.9989989124
6.772 0.9989997838 0.9989997838
6.774 0.9990006542 0.9990006542
6.776 0.9990015235 0.9990015235
6.778 0.9990023918 0.9990023918
6.78 0.9990032591 0.9990032591
6.782 0.9990041255 0.9990041255
6.784 0.9990049908 0.9990049908
6.786 0.9990058552 0.9990058552
6.788 0.9990067185 0.9990067185
6.79 0.9990075809 0.9990075809
6.792 0.9990084423 0.9990084423
6.794 0.9990093026 0.9990093026
6.796 0.9990101621 0.9990101621
6.798 0.9990110204 0.9990110204
6.8 0.9990118778 0.9990118778
6.802 0.9990127343 0.9990127343
6.804 0.9990135897 0.9990135897
6.806 0.9990144442 0.9990144442
6.808 0.9990152976 0.9990152976
6.81 0.9990161501 0.9990161501
6.812 0.9990170017 0.9990170017
6.814 0.9990178522 0.9990178522
6.816 0.9990187018 0.9990187018
6.818 0.9990195504 0.9990195504
6.82 0.9990203981 0.9990203981
6.822 0.9990212447 0.9990212447
6.824 0.9990220904 0.9990220904
6.826 0.9990229351 0.9990229351
6.828 0.9990237788 0.9990237788
6.83 0.9990246216 0.9990246216
6.832 0.9990254635 0.9990254635
6.834 0.9990263044 0.9990263044
6.836 0.9990271442 0.9990271442
6.838 0.9990279832 0.9990279832
6.84 0.9990288211 0.9990288211
6.842 0.9990296582 0.9990296582
6.844 0.9990304943 0.9990304943
6.846 0.9990313294 0.9990313294
6.848 0.9990321635 0.9990321635
6.85 0.9990329967 0.9990329967
6.852 0.999033829 0.999033829
6.854 0.9990346603 0.9990346603
6.856 0.9990354907 0.9990354907
6.858 0.9990363201 0.9990363201
6.86 0.9990371486 0.9990371486
6.862 0.9990379761 0.9990379761
6.864 0.9990388027 0.9990388027
6.866 0.9990396284 0.9990396284
6.868 0.9990404531 0.9990404531
6.87 0.9990412768 0.9990412768
6.872 0.9990420997 0.9990420997
6.874 0.9990429216 0.9990429216
6.876 0.9990437425 0.9990437425
6.878 0.9990445626 0.9990445626
6.88 0.9990453817 0.9990453817
6.882 0.9990461999 0.9990461999
6.884 0.9990470171 0.9990470171
6.886 0.9990478334 0.9990478334
6.888 0.9990486488 0.9990486488
6.89 0.9990494633 0.9990494633
6.892 0.9990502768 0.9990502768
6.894 0.9990510894 0.9990510894
6.896 0.9990519011 0.9990519011
6.898 0.9990527118 0.9990527118
6.9 0.9990535217 0.9990535217
6.902 0.9990543307 0.9990543307
6.904 0.9990551387 0.9990551387
6.906 0.9990559458 0.9990559458
6.908 0.999056752 0.999056752
6.91 0.9990575573 0.9990575573
6.912 0.9990583617 0.9990583617
6.914 0.9990591652 0.9990591652
6.916 0.9990599677 0.9990599677
6.918 0.9990607693 0.9990607693
6.92 0.9990615701 0.9990615701
6.922 0.9990623699 0.9990623699
6.924 0.9990631689 0.9990631689
6.926 0.9990639669 0.9990639669
6.928 0.9990647641 0.9990647641
6.93 0.9990655603 0.9990655603
6.932 0.9990663556 0.9990663556
6.934 0.9990671501 0.9990671501
6.936 0.9990679436 0.9990679436
6.938 0.9990687362 0.9990687362
6.94 0.999069528 0.999069528
6.942 0.9990703189 0.9990703189
6.944 0.9990711089 0.9990711089
6.946 0.999071898 0.999071898
6.948 0.9990726861 0.9990726861
6.95 0.9990734734 0.9990734734
6.952 0.9990742599 0.9990742599
6.954 0.9990750455 0.9990750455
6.956 0.9990758301 0.9990758301
6.958 0.9990766138 0.9990766138
6.96 0.9990773967 0.9990773967
6.962 0.9990781788 0.9990781788
6.964 0.9990789599 0.9990789599
6.966 0.9990797402 0.9990797402
6.968 0.9990805196 0.9990805196
6.97 0.9990812981 0.9990812981
6.972 0.9990820758 0.9990820758
6.974 0.9990828525 0.9990828525
6.976 0.9990836284 0.9990836284
6.978 0.9990844034 0.9990844034
6.98 0.9990851776 0.9990851776
6.982 0.9990859509 0.9990859509
6.984 0.9990867234 0.9990867234
6.986 0.9990874949 0.9990874949
6.988 0.9990882656 0.9990882656
6.99 0.9990890354 0.9990890354
6.992 0.9990898044 0.9990898044
6.994 0.9990905725 0.9990905725
6.996 0.9990913398 0.9990913398
6.998 0.9990921062 0.9990921062
7 0.9990928717 0.9990928717
7.002 0.9990936364 0.9990936364
7.004 0.9990944003 0.9990944003
7.006 0.9990951632 0.9990951632
7.008 0.9990959253 0.9990959253
7.01 0.9990966866 0.9990966866
7.012 0.9990974471 0.9990974471
7.014 0.9990982067 0.9990982067
7.016 0.9990989654 0.9990989654
7.018 0.9990997232 0.9990997232
7.02 0.9991004803 0.9991004803
7.022 0.9991012365 0.9991012365
7.024 0.9991019919 0.9991019919
7.026 0.9991027464 0.9991027464
7.028 0.9991035001 0.9991035001
7.03 0.9991042529 0.9991042529
7.032 0.9991050049 0.9991050049
7.034 0.9991057561 0.9991057561
7.036 0.9991065065 0.9991065065
7.038 0.9991072559 0.9991072559
7.04 0.9991080046 0.9991080046
7.042 0.9991087525 0.9991087525
7.044 0.9991094994 0.9991094994
7.046 0.9991102456 0.9991102456
7.048 0.999110991 0.999110991
7.05 0.9991117355 0.9991117355
7.052 0.9991124792 0.9991124792
7.054 0.999113222 0.999113222
7.056 0.9991139641 0.9991139641
7.058 0.9991147053 0.9991147053
7.06 0.9991154457 0.9991154457
7.062 0.9991161853 0.9991161853
7.064 0.9991169241 0.9991169241
7.066 0.999117662 0.999117662
7.068 0.9991183991 0.9991183991
7.07 0.9991191354 0.9991191354
7.072 0.999119871 0.999119871
7.074 0.9991206056 0.9991206056
7.076 0.9991213395 0.9991213395
7.078 0.9991220725 0.9991220725
7.08 0.9991228048 0.9991228048
7.082 0.9991235362 0.9991235362
7.084 0.9991242669 0.9991242669
7.086 0.9991249968 0.9991249968
7.088 0.9991257257 0.9991257257
7.09 0.999126454 0.999126454
7.092 0.9991271814 0.9991271814
7.094 0.999127908 0.999127908
7.096 0.9991286338 0.9991286338
7.098 0.9991293588 0.9991293588
7.1 0.999130083 0.999130083
7.102 0.9991308064 0.9991308064
7.104 0.999131529 0.999131529
7.106 0.9991322508 0.9991322508
7.108 0.9991329719 0.9991329719
7.11 0.9991336921 0.9991336921
7.112 0.9991344115 0.9991344115
7.114 0.9991351302 0.9991351302
7.116 0.999135848 0.999135848
7.118 0.9991365651 0.9991365651
7.12 0.9991372814 0.9991372814
7.122 0.9991379969 0.9991379969
7.124 0.9986820661 0.9986820661
7.126 0.9982268044 0.9982268044
7.128 0.9982281655 0.9982281655
7.13 0.9982295253 0.9982295253
7.132 0.9982308836 0.9982308836
7.134 0.9982322406 0.9982322406
7.136 0.9982335961 0.9982335961
7.138 0.9982349504 0.9982349504
7.14 0.9982363034 0.9982363034
7.142 0.9982376548 0.9982376548
7.144 0.9982390047 0.9982390047
7.146 0.9982403533 0.9982403533
7.148 0.9982417005 0.9982417005
7.15 0.9982430464 0.9982430464
7.152 0.9982443909 0.9982443909
7.154 0.998245734 0.998245734
7.156 0.9982470758 0.9982470758
7.158 0.9982484162 0.9982484162
7.16 0.9982497553 0.9982497553
7.162 0.998251093 0.998251093
7.164 0.9982524293 0.9982524293
7.166 0.9982537643 0.9982537643
7.168 0.9982550978 0.9982550978
7.17 0.9982564299 0.9982564299
7.172 0.9982577607 0.9982577607
7.174 0.9982590902 0.9982590902
7.176 0.9982604183 0.9982604183
7.178 0.9982617452 0.9982617452
7.18 0.9982630708 0.9982630708
7.182 0.9982643949 0.9982643949
7.184 0.9982657176 0.9982657176
7.186 0.9982670391 0.9982670391
7.188 0.9982683591 0.9982683591
7.19 0.9982696777 0.9982696777
7.192 0.9982709951 0.9982709951
7.194 0.9982723111 0.9982723111
7.196 0.9982736258 0.9982736258
7.198 0.9982749393 0.9982749393
7.2 0.9982762514 0.9982762514
7.202 0.9982775621 0.9982775621
7.204 0.9982788714 0.9982788714
7.206 0.9982801795 0.9982801795
7.208 0.9982814861 0.9982814861
7.21 0.9982827915 0.9982827915
7.212 0.9982840956 0.9982840956
7.214 0.9982853982 0.9982853982
7.216 0.9982866996 0.9982866996
7.218 0.9982879999 0.9982879999
7.22 0.9982892988 0.9982892988
7.222 0.9982905963 0.9982905963
7.224 0.9982918925 0.9982918925
7.226 0.9982931872 0.9982931872
7.228 0.9982944807 0.9982944807
7.23 0.9982957729 0.9982957729
7.232 0.9982970639 0.9982970639
7.234 0.9982983535 0.9982983535
7.236 0.9982996418 0.9982996418
7.238 0.9983009289 0.9983009289
7.24 0.9983022147 0.9983022147
7.242 0.9983034991 0.9983034991
7.244 0.9983047822 0.9983047822
7.246 0.998306064 0.998306064
7.248 0.9983073445 0.9983073445
7.25 0.9983086237 0.9983086237
7.252 0.9983099017 0.9983099017
7.254 0.9983111783 0.9983111783
7.256 0.9983124537 0.9983124537
7.258 0.9983137279 0.9983137279
7.26 0.9983150008 0.9983150008
7.262 0.9983162723 0.9983162723
7.264 0.9983175425 0.9983175425
7.266 0.9983188115 0.9983188115
7.268 0.9983200791 0.9983200791
7.27 0.9983213455 0.9983213455
7.272 0.9983226106 0.9983226106
7.274 0.9983238744 0.9983238744
7.276 0.998325137 0.998325137
7.278 0.9983263985 0.9983263985
7.28 0.9983276586 0.9983276586
7.282 0.9983289173 0.9983289173
7.284 0.9983301748 0.9983301748
7.286 0.9983314311 0.9983314311
7.288 0.9983326861 0.9983326861
7.29 0.9983339398 0.9983339398
7.292 0.9983351923 0.9983351923
7.294 0.9983364435 0.9983364435
7.296 0.9983376935 0.9983376935
7.298 0.9983389424 0.9983389424
7.3 0.9983401898 0.9983401898
7.302 0.998341436 0.998341436
7.304 0.998342681 0.998342681
7.306 0.9983439248 0.9983439248
7.308 0.9983451673 0.9983451673
7.31 0.9983464084 0.9983464084
7.312 0.9983476485 0.9983476485
7.314 0.9983488872 0.9983488872
7.316 0.9983501246 0.9983501246
7.318 0.9983513609 0.9983513609
7.32 0.998352596 0.998352596
7.322 0.9983538299 0.9983538299
7.324 0.9983550624 0.9983550624
7.326 0.9983562937 0.9983562937
7.328 0.9983575238 0.9983575238
7.33 0.9983587527 0.9983587527
7.332 0.9983599804 0.9983599804
7.334 0.9983612067 0.9983612067
7.336 0.998362432 0.998362432
7.338 0.9983636561 0.9983636561
7.34 0.9983648787 0.9983648787
7.342 0.9983661003 0.9983661003
7.344 0.9983673206 0.9983673206
7.346 0.9983685397 0.9983685397
7.348 0.9983697576 0.9983697576
7.35 0.9983709744 0.9983709744
7.352 0.9983721897 0.9983721897
7.354 0.9983734039 0.9983734039
7.356 0.998374617 0.998374617
7.358 0.9983758289 0.9983758289
7.36 0.9983770396 0.9983770396
7.362 0.998378249 0.998378249
7.364 0.9983794572 0.9983794572
7.366 0.9983806643 0.9983806643
7.368 0.9983818701 0.9983818701
7.37 0.9983830747 0.9983830747
7.372 0.9983842781 0.9983842781
7.374 0.9983854802 0.9983854802
7.376 0.9983866815 0.9983866815
7.378 0.9983878814 0.9983878814
7.38 0.99838908 0.99838908
7.382 0.9983902774 0.9983902774
7.384 0.9983914738 0.9983914738
7.386 0.9983926688 0.9983926688
7.388 0.9983938627 0.9983938627
7.39 0.9983950554 0.9983950554
7.392 0.9983962469 0.9983962469
7.394 0.9983974373 0.9983974373
7.396 0.9983986265 0.9983986265
7.398 0.9983998147 0.9983998147
7.4 0.9984010015 0.9984010015
7.402 0.9984021871 0.9984021871
7.404 0.9984033715 0.9984033715
7.406 0.9984045549 0.9984045549
7.408 0.9984057369 0.9984057369
7.41 0.9984069178 0.9984069178
7.412 0.9984080977 0.9984080977
7.414 0.9984092763 0.9984092763
7.416 0.9984104539 0.9984104539
7.418 0.9984116303 0.9984116303
7.42 0.9984128055 0.9984128055
7.422 0.9984139795 0.9984139795
7.424 0.9984151523 0.9984151523
7.426 0.9984163239 0.9984163239
7.428 0.9984174944 0.9984174944
7.43 0.9984186638 0.9984186638
7.432 0.998419832 0.998419832
7.434 0.998420999 0.998420999
7.436 0.998422165 0.998422165
7.438 0.9984233299 0.9984233299
7.44 0.9984244936 0.9984244936
7.442 0.9984256559 0.9984256559
7.444 0.9984268172 0.9984268172
7.446 0.9984279774 0.9984279774
7.448 0.9984291365 0.9984291365
7.45 0.9984302943 0.9984302943
7.452 0.998431451 0.998431451
7.454 0.9984326066 0.9984326066
7.456 0.9984337612 0.9984337612
7.458 0.9984349146 0.9984349146
7.46 0.9984360669 0.9984360669
7.462 0.9984372179 0.9984372179
7.464 0.9984383678 0.9984383678
7.466 0.9984395166 0.9984395166
7.468 0.9984406643 0.9984406643
7.47 0.9984418109 0.9984418109
7.472 0.9984429563 0.9984429563
7.474 0.9984441007 0.9984441007
7.476 0.998445244 0.998445244
7.478 0.9984463862 0.9984463862
7.48 0.9984475271 0.9984475271
7.482 0.9984486669 0.9984486669
7.484 0.9984498055 0.9984498055
7.486 0.9984509431 0.9984509431
7.488 0.9984520797 0.9984520797
7.49 0.998453215 0.998453215
7.492 0.9984543492 0.9984543492
7.494 0.9984554824 0.9984554824
7.496 0.9984566145 0.9984566145
7.498 0.9984577455 0.9984577455
7.5 0.9984588754 0.9984588754
7.502 0.9984600041 0.9984600041
7.504 0.9984611318 0.9984611318
7.506 0.9984622583 0.9984622583
7.508 0.9984633838 0.9984633838
7.51 0.9984645081 0.9984645081
7.512 0.9984656313 0.9984656313
7.514 0.9984667535 0.9984667535
7.516 0.9984678746 0.9984678746
7.518 0.9984689945 0.9984689945
7.52 0.9984701134 0.9984701134
7.522 0.9984712311 0.9984712311
7.524 0.9984723478 0.9984723478
7.526 0.9984734634 0.9984734634
7.528 0.9984745778 0.9984745778
7.53 0.9984756912 0.9984756912
7.532 0.9984768035 0.9984768035
7.534 0.9984779149 0.9984779149
7.536 0.9984790251 0.9984790251
7.538 0.9984801342 0.9984801342
7.54 0.9984812422 0.9984812422
7.542 0.9984823492 0.9984823492
7.544 0.998483455 0.998483455
7.546 0.9984845597 0.9984845597
7.548 0.9984856635 0.9984856635
7.55 0.998486766 0.998486766
7.552 0.9984878675 0.9984878675
7.554 0.9984889681 0.9984889681
7.556 0.9984900676 0.9984900676
7.558 0.998491166 0.998491166
7.56 0.9984922633 0.9984922633
7.562 0.9984933595 0.9984933595
7.564 0.9984944546 0.9984944546
7.566 0.9984955487 0.9984955487
7.568 0.9984966418 0.9984966418
7.57 0.9984977337 0.9984977337
7.572 0.9984988246 0.9984988246
7.574 0.9984999145 0.9984999145
7.5765 0.9985012753 0.9985012753
7.579 0.9985026346 0.9985026346
7.581 0.9985037207 0.9985037207
7.583 0.9985048058 0.9985048058
7.585 0.9985058899 0.9985058899
7.587 0.9985069731 0.9985069731
7.589 0.998508055 0.998508055
7.591 0.9985091359 0.9985091359
7.593 0.9985102157 0.9985102157
7.595 0.9985112945 0.9985112945
7.597 0.9985123723 0.9985123723
7.599 0.9985134491 0.9985134491
7.601 0.9985145249 0.9985145249
7.603 0.9985155995 0.9985155995
7.605 0.9985166732 0.9985166732
7.607 0.9985177459 0.9985177459
7.609 0.9985188174 0.9985188174
7.611 0.9985198881 0.9985198881
7.613 0.9985209575 0.9985209575
7.615 0.9985220259 0.9985220259
7.617 0.9985230933 0.9985230933
7.619 0.9985241597 0.9985241597
7.621 0.998525225 0.998525225
7.623 0.9985262895 0.9985262895
7.625 0.9985273529 0.9985273529
7.627 0.9985284152 0.9985284152
7.629 0.9985294765 0.9985294765
7.631 0.9985305367 0.9985305367
7.633 0.998531596 0.998531596
7.635 0.9985326543 0.9985326543
7.637 0.9985337115 0.9985337115
7.639 0.9985347677 0.9985347677
7.641 0.9985358229 0.9985358229
7.643 0.9985368771 0.9985368771
7.645 0.9985379302 0.9985379302
7.647 0.9985389824 0.9985389824
7.649 0.9985400336 0.9985400336
7.651 0.9985410837 0.9985410837
7.653 0.9985421328 0.9985421328
7.655 0.9985431809 0.9985431809
7.657 0.998544228 0.998544228
7.659 0.998545274 0.998545274
7.661 0.9985463191 0.9985463191
7.663 0.9985473633 0.9985473633
7.665 0.9985484064 0.9985484064
7.667 0.9985494485 0.9985494485
7.669 0.9985504897 0.9985504897
7.671 0.9985515298 0.9985515298
7.673 0.9985525688 0.9985525688
7.675 0.9985536068 0.9985536068
7.677 0.998554644 0.998554644
7.679 0.9985556801 0.9985556801
7.681 0.9985567152 0.9985567152
7.683 0.9985577495 0.9985577495
7.685 0.9985587827 0.9985587827
7.687 0.9985598149 0.9985598149
7.689 0.998560846 0.998560846
7.691 0.9985618761 0.9985618761
7.693 0.9985629054 0.9985629054
7.695 0.9985639336 0.9985639336
7.697 0.9985649608 0.9985649608
7.699 0.9985659871 0.9985659871
7.701 0.9985670124 0.9985670124
7.703 0.9985680367 0.9985680367
7.705 0.9985690601 0.9985690601
7.707 0.9985700825 0.9985700825
7.709 0.9985711038 0.9985711038
7.711 0.9985721242 0.9985721242
7.713 0.9985731438 0.9985731438
7.715 0.9985741622 0.9985741622
7.717 0.9985751797 0.9985751797
7.719 0.9985761962 0.9985761962
7.721 0.9985772116 0.9985772116
7.723 0.9985782263 0.9985782263
7.725 0.9985779399 0.9985779399
7.727 0.9985776533 0.9985776533
7.729 0.9985786668 0.9985786668
7.731 0.9985796792 0.9985796792
7.733 0.9985806907 0.9985806907
7.735 0.9985817012 0.9985817012
7.737 0.9985827107 0.9985827107
7.739 0.9985837193 0.9985837193
7.741 0.998584727 0.998584727
7.743 0.9985857338 0.9985857338
7.745 0.9985867396 0.9985867396
7.747 0.9985877443 0.9985877443
7.749 0.9985887482 0.9985887482
7.751 0.9985897511 0.9985897511
7.753 0.9985907529 0.9985907529
7.755 0.9985917539 0.9985917539
7.757 0.9985927539 0.9985927539
7.759 0.998593753 0.998593753
7.761 0.9985947512 0.9985947512
7.763 0.9985957484 0.9985957484
7.765 0.9985967447 0.9985967447
7.767 0.99859774 0.99859774
7.769 0.9985987344 0.9985987344
7.771 0.9985997279 0.9985997279
7.773 0.9986007203 0.9986007203
7.775 0.9986017119 0.9986017119
7.777 0.9986027024 0.9986027024
7.779 0.998603692 0.998603692
7.781 0.9986046808 0.9986046808
7.783 0.9986056686 0.9986056686
7.785 0.9986066555 0.9986066555
7.787 0.9986076415 0.9986076415
7.789 0.9986086266 0.9986086266
7.791 0.9986096107 0.9986096107
7.793 0.9986105938 0.9986105938
7.795 0.998611576 0.998611576
7.797 0.9986125573 0.9986125573
7.799 0.9986135377 0.9986135377
7.801 0.9986145171 0.9986145171
7.803 0.9986154957 0.9986154957
7.805 0.9986164733 0.9986164733
7.807 0.99861745 0.99861745
7.809 0.9986184258 0.9986184258
7.811 0.9986194006 0.9986194006
7.813 0.9986203745 0.9986203745
7.815 0.9986213474 0.9986213474
7.817 0.9986223195 0.9986223195
7.819 0.9986232907 0.9986232907
7.821 0.998624261 0.998624261
7.823 0.9986252304 0.9986252304
7.825 0.9986261989 0.9986261989
7.827 0.9986271665 0.9986271665
7.829 0.9986281331 0.9986281331
7.831 0.9986290987 0.9986290987
7.833 0.9986300635 0.9986300635
7.835 0.9986310275 0.9986310275
7.837 0.9986319905 0.9986319905
7.839 0.9986329526 0.9986329526
7.841 0.9986339137 0.9986339137
7.843 0.9986348741 0.9986348741
7.845 0.9986358335 0.9986358335
7.847 0.998636792 0.998636792
7.849 0.9986377495 0.9986377495
7.851 0.9986387063 0.9986387063
7.853 0.9986396621 0.9986396621
7.855 0.9986406169 0.9986406169
7.857 0.9986415709 0.9986415709
7.859 0.998642524 0.998642524
7.861 0.9986434764 0.9986434764
7.863 0.9986444278 0.9986444278
7.865 0.9986453782 0.9986453782
7.867 0.9986463277 0.9986463277
7.869 0.9986472764 0.9986472764
7.871 0.9986482242 0.9986482242
7.873 0.998649171 0.998649171
7.875 0.998650117 0.998650117
7.877 0.9986510621 0.9986510621
7.879 0.9986520064 0.9986520064
7.881 0.9986529498 0.9986529498
7.883 0.9986538924 0.9986538924
7.885 0.998654834 0.998654834
7.887 0.9986557747 0.9986557747
7.889 0.9986567145 0.9986567145
7.891 0.9986576535 0.9986576535
7.893 0.9986585916 0.9986585916
7.895 0.9986595287 0.9986595287
7.897 0.998660465 0.998660465
7.899 0.9986614005 0.9986614005
7.901 0.9986623352 0.9986623352
7.903 0.9986632689 0.9986632689
7.905 0.9986642017 0.9986642017
7.907 0.9986651338 0.9986651338
7.909 0.998666065 0.998666065
7.911 0.9986669952 0.9986669952
7.913 0.9986679245 0.9986679245
7.915 0.998668853 0.998668853
7.917 0.9986697806 0.9986697806
7.919 0.9986707075 0.9986707075
7.921 0.9986716335 0.9986716335
7.923 0.9986725587 0.9986725587
7.925 0.9986734829 0.9986734829
7.927 0.9986744062 0.9986744062
7.929 0.9986753287 0.9986753287
7.931 0.9986762503 0.9986762503
7.933 0.9986771711 0.9986771711
7.935 0.998678091 0.998678091
7.937 0.9986790101 0.9986790101
7.939 0.9986799284 0.9986799284
7.941 0.9986808458 0.9986808458
7.943 0.9986817624 0.9986817624
7.945 0.9986826781 0.9986826781
7.947 0.9986835929 0.9986835929
7.949 0.9986845068 0.9986845068
7.951 0.9986854199 0.9986854199
7.953 0.9986863322 0.9986863322
7.955 0.9986872437 0.9986872437
7.957 0.9986881543 0.9986881543
7.959 0.9986890641 0.9986890641
7.961 0.9986899731 0.9986899731
7.963 0.9986908812 0.9986908812
7.965 0.9986917884 0.9986917884
7.967 0.9986926948 0.9986926948
7.969 0.9986936002 0.9986936002
7.971 0.998694505 0.998694505
7.973 0.9986954089 0.9986954089
7.975 0.998696312 0.998696312
7.977 0.998697214 0.998697214
7.979 0.9986981154 0.9986981154
7.981 0.9986990162 0.9986990162
7.983 0.998699916 0.998699916
7.985 0.9987008148 0.9987008148
7.987 0.9987017129 0.9987017129
7.989 0.9987026101 0.9987026101
7.991 0.9987035065 0.9987035065
7.993 0.9987044021 0.9987044021
7.995 0.9987052969 0.9987052969
7.997 0.9987061907 0.9987061907
7.999 0.9987070838 0.9987070838
8.001 0.9987079762 0.9987079762
8.003 0.9987088677 0.9987088677
8.005 0.9987097583 0.9987097583
8.007 0.9987106482 0.9987106482
8.009 0.9987115372 0.9987115372
8.011 0.9987124254 0.9987124254
8.013 0.9987133127 0.9987133127
8.015 0.9987141992 0.9987141992
8.017 0.998715085 0.998715085
8.019 0.9987159699 0.9987159699
8.021 0.998716854 0.998716854
8.023 0.9987177374 0.9987177374
8.025 0.9987186199 0.9987186199
8.027 0.9987195016 0.9987195016
8.029 0.9987203825 0.9987203825
8.031 0.9987212626 0.9987212626
8.033 0.9987221418 0.9987221418
8.035 0.9987230203 0.9987230203
8.037 0.9987238979 0.9987238979
8.039 0.9987247747 0.9987247747
8.041 0.9987256508 0.9987256508
8.043 0.9987265261 0.9987265261
8.045 0.9987274005 0.9987274005
8.047 0.9987282742 0.9987282742
8.049 0.998729147 0.998729147
8.051 0.998730019 0.998730019
8.053 0.9987308902 0.9987308902
8.055 0.9987317606 0.9987317606
8.057 0.9987326302 0.9987326302
8.059 0.9987334991 0.9987334991
8.061 0.9987343672 0.9987343672
8.063 0.9987352345 0.9987352345
8.065 0.9987361009 0.9987361009
8.067 0.9987369667 0.9987369667
8.069 0.9987378315 0.9987378315
8.071 0.9987386956 0.9987386956
8.073 0.9987395589 0.9987395589
8.075 0.9987404214 0.9987404214
8.077 0.9987412831 0.9987412831
8.079 0.998742144 0.998742144
8.081 0.9987430043 0.9987430043
8.083 0.9987438638 0.9987438638
8.085 0.9987447223 0.9987447223
8.087 0.9987455802 0.9987455802
8.089 0.9987464372 0.9987464372
8.091 0.9987472933 0.9987472933
8.093 0.9987481488 0.9987481488
8.095 0.9987490035 0.9987490035
8.097 0.9987498573 0.9987498573
8.099 0.9987507105 0.9987507105
8.101 0.9987515629 0.9987515629
8.103 0.9987524146 0.9987524146
8.105 0.9987532653 0.9987532653
8.107 0.9987541153 0.9987541153
8.109 0.9987549646 0.9987549646
8.111 0.9987558131 0.9987558131
8.113 0.9987566607 0.9987566607
8.115 0.9987575076 0.9987575076
8.117 0.9987583539 0.9987583539
8.119 0.9987591993 0.9987591993
8.121 0.9987600441 0.9987600441
8.123 0.9987608879 0.9987608879
8.125 0.9987617309 0.9987617309
8.127 0.9987625732 0.9987625732
8.129 0.9987634147 0.9987634147
